序号,板块,涨跌幅,总成交量,总成交额,净流入,上涨家数,下跌家数,均价,领涨股,领涨股-最新价,领涨股-涨跌幅,snapshot_date
72,IT服务,-3.55,3732.45,665.02,-57.42,12,116,17.82,*ST易录,11.0,13.87,20260529
66,专用设备,-3.02,2865.81,624.24,-55.45,30,168,21.78,凯格精机,248.92,13.97,20260529
9,中药,1.3,957.91,114.13,12.5,54,13,11.91,三力制药,16.28,10.0,20260529
35,互联网电商,-1.04,543.66,58.49,-4.35,7,12,10.76,若羽臣,25.82,4.53,20260529
8,保险,1.47,308.69,109.87,-2.86,5,0,35.59,新华保险,59.7,2.24,20260529
53,元件,-2.12,3197.55,1926.62,-8.38,16,46,60.25,风华高科,53.03,9.03,20260529
83,光伏设备,-4.65,2714.03,661.93,-61.05,4,68,24.39,欧晶科技,25.77,9.99,20260529
86,光学光电子,-5.83,9784.98,1019.24,-140.3,9,97,10.42,得邦照明,28.78,10.02,20260529
15,公路铁路运输,0.86,984.32,51.12,6.29,24,7,5.19,吉林高速,3.04,4.11,20260529
90,其他电子,-6.4,1218.01,385.44,-32.79,1,33,31.64,汉朔科技,44.7,1.2,20260529
82,其他电源设备,-4.33,890.74,279.93,-35.67,4,29,31.43,通合科技,33.5,1.51,20260529
58,其他社会服务,-2.32,725.56,87.53,-9.05,10,31,12.06,国检集团,6.96,9.95,20260529
21,养殖业,-0.21,803.76,68.22,2.38,16,19,8.49,晓鸣股份,17.84,5.38,20260529
87,军工电子,-5.9,1387.78,437.82,-52.33,1,62,31.55,火炬电子,48.44,2.39,20260529
79,军工装备,-4.1,1682.02,529.06,-59.95,9,74,31.45,光电股份,26.88,5.62,20260529
26,农产品加工,-0.53,459.95,45.99,0.54,23,18,10.0,永顺泰,11.4,2.33,20260529
43,农化制品,-1.51,1099.42,143.38,-11.35,9,52,13.04,国光股份,9.3,2.2,20260529
54,包装印刷,-2.14,689.72,93.92,-7.06,7,39,13.62,佳合科技,16.83,4.53,20260529
69,化学制品,-3.17,2429.95,472.02,-42.44,25,150,19.43,凌玮科技,138.6,17.45,20260529
18,化学制药,0.36,2047.54,408.82,19.25,89,66,19.97,东亚药业,23.77,9.99,20260529
61,化学原料,-2.54,1295.22,160.05,-11.77,7,51,12.36,三孚股份,45.31,5.47,20260529
59,化学纤维,-2.36,1227.49,92.81,-12.33,4,25,7.56,*ST三房,1.42,5.18,20260529
38,医疗器械,-1.23,994.9,245.81,-6.7,36,98,24.71,赛诺医疗,22.3,20.02,20260529
44,医疗服务,-1.55,932.7,194.07,-2.22,13,42,20.81,睿智医药,8.72,3.32,20260529
12,医药商业,1.1,500.68,44.55,-0.32,26,5,8.9,华人健康,17.72,5.35,20260529
89,半导体,-6.22,6151.07,4879.46,-319.3,14,164,79.33,赛微电子,50.03,7.64,20260529
28,厨卫电器,-0.62,49.6,5.54,-0.11,5,4,11.17,奥普科技,10.88,2.06,20260529
80,塑料制品,-4.11,1840.23,346.19,-35.07,8,70,18.81,肯特股份,47.46,10.24,20260529
30,多元金融,-0.79,766.29,67.38,-5.24,12,12,8.79,南华期货,22.0,6.49,20260529
39,家居用品,-1.25,899.93,127.71,-4.65,30,67,14.19,新天力,45.2,270.8,20260529
45,小家电,-1.56,164.93,37.45,-4.05,6,18,22.71,利仁科技,82.88,6.27,20260529
76,小金属,-3.92,1312.45,581.78,-50.54,4,25,44.33,厦门钨业,54.37,3.76,20260529
46,工业金属,-1.61,4199.62,493.88,-20.05,11,43,11.76,和胜股份,26.47,10.02,20260529
47,工程机械,-1.66,884.88,126.3,-1.44,9,25,14.27,徐工机械,9.75,5.75,20260529
36,建筑材料,-1.07,1991.11,310.71,-9.16,29,43,15.61,韩建河山,6.12,10.07,20260529
31,建筑装饰,-0.93,4727.76,351.18,-11.22,57,85,7.43,深水规院,20.19,10.45,20260529
14,影视院线,0.92,979.66,75.95,3.19,13,6,7.75,横店影视,22.92,6.41,20260529
17,房地产,0.58,5345.4,276.95,-19.56,45,38,5.18,福星股份,2.59,10.21,20260529
42,教育,-1.46,258.5,16.98,-1.9,3,11,6.57,*ST高科,14.75,4.68,20260529
23,文化传媒,-0.35,2842.43,364.32,3.75,33,52,12.82,荣信文化,33.69,13.36,20260529
11,旅游及酒店,1.2,573.45,48.03,2.91,27,8,8.38,大连圣亚,37.6,4.47,20260529
22,服装家纺,-0.35,957.42,80.69,-3.4,34,37,8.43,九牧王,12.06,10.04,20260529
7,机场航运,1.48,1353.81,70.92,5.54,11,1,5.24,吉祥航空,11.9,3.3,20260529
67,橡胶制品,-3.02,267.06,41.55,-8.21,2,20,15.56,确成股份,16.16,2.86,20260529
27,汽车整车,-0.58,1112.09,177.97,-8.8,10,12,16.0,中国重汽,21.49,4.02,20260529
52,汽车服务及其他,-2.11,235.27,40.61,-3.61,2,20,17.26,爱玛科技,21.55,5.02,20260529
70,汽车零部件,-3.25,3708.23,750.82,-81.81,29,236,20.25,华锋股份,18.49,9.99,20260529
29,油气开采及服务,-0.65,545.29,51.18,-4.46,5,13,9.38,*ST准油,8.85,4.98,20260529
73,消费电子,-3.78,3272.94,1367.26,-58.77,14,81,41.77,泓禧科技,18.2,17.72,20260529
19,港口航运,0.29,1575.5,112.29,1.83,20,15,7.13,中远海特,7.8,3.45,20260529
48,游戏,-1.75,711.55,113.38,-9.26,3,21,15.93,姚记科技,18.81,0.91,20260529
3,煤炭开采加工,2.38,1997.19,194.08,5.44,32,1,9.72,华电能源,10.13,9.99,20260529
37,燃气,-1.2,412.75,34.42,-2.94,9,17,8.34,ST金鸿,4.37,5.05,20260529
32,物流,-0.98,734.48,60.31,-2.5,15,34,8.21,建发股份,9.69,4.08,20260529
56,环保设备,-2.19,359.69,53.17,-5.98,4,24,14.78,盛剑科技,34.29,10.01,20260529
49,环境治理,-1.83,2151.71,180.59,-11.04,30,78,8.39,中兰环保,33.73,7.56,20260529
20,生物制品,0.05,734.95,133.98,2.91,34,18,18.23,三生国健,64.44,8.69,20260529
2,电力,2.4,15974.6,1314.34,69.9,83,24,8.23,珈伟新能,5.72,11.28,20260529
85,电子化学品,-5.58,1499.43,675.41,-37.62,5,36,45.04,龙辰科技,45.8,15.66,20260529
84,电机,-4.84,505.67,115.02,-17.98,3,23,22.75,凯中精密,18.2,2.94,20260529
62,电池,-2.71,2982.23,1225.2,-55.46,19,86,41.08,浙江恒威,35.88,15.37,20260529
51,电网设备,-2.06,3906.04,733.63,-39.3,34,105,18.78,泓淋电力,19.57,19.99,20260529
57,白色家电,-2.28,947.07,257.71,-13.2,10,34,27.21,奇精机械,17.07,6.96,20260529
1,白酒,3.52,416.94,272.51,27.66,18,1,65.36,酒鬼酒,45.74,10.01,20260529
55,石油加工贸易,-2.15,1009.61,84.14,-3.81,2,24,8.33,中国石化,4.85,0.83,20260529
25,种植业与林业,-0.47,625.47,43.72,-2.12,14,15,6.99,*ST景谷,24.45,4.98,20260529
41,纺织制造,-1.45,364.37,35.97,-2.28,11,22,9.87,百隆东方,7.44,3.05,20260529
33,综合,-1.0,548.64,93.47,-15.62,4,11,17.04,特力A,15.66,9.97,20260529
13,美容护理,1.06,249.5,49.78,2.36,20,13,19.95,锦波生物,165.3,7.14,20260529
50,能源金属,-1.97,379.77,203.87,-5.44,1,11,53.68,永杉锂业,17.91,4.49,20260529
75,自动化设备,-3.83,1444.81,828.92,-81.32,11,84,57.37,东杰智能,24.94,20.02,20260529
77,计算机设备,-3.98,1354.89,429.75,-50.84,5,78,31.72,雷神科技,24.1,11.47,20260529
16,证券,0.71,3475.7,424.15,12.21,36,12,12.2,中信建投,24.39,5.58,20260529
40,贵金属,-1.35,777.89,204.85,-28.01,2,11,26.33,兴业银锡,39.7,0.28,20260529
34,贸易,-1.01,331.66,24.62,-1.9,4,10,7.42,中成股份,13.31,10.0,20260529
60,轨交设备,-2.38,632.28,60.34,-6.49,4,24,9.54,祥和实业,10.43,3.68,20260529
74,软件开发,-3.79,1938.69,520.39,-60.52,8,129,26.84,汇金科技,20.92,3.77,20260529
78,通信服务,-4.0,1542.35,236.32,-24.28,3,40,15.32,*ST宇顺,42.95,5.01,20260529
65,通信设备,-2.96,3054.68,2636.08,-31.12,15,76,86.3,长进光子,720.5,17.86,20260529
81,通用设备,-4.3,4041.23,970.15,-94.29,21,229,24.01,*ST禾信,116.98,20.0,20260529
64,造纸,-2.77,524.29,36.03,-4.17,4,19,6.87,华旺科技,9.28,1.53,20260529
88,金属新材料,-6.16,611.34,169.53,-19.33,1,33,27.73,江南新材,137.46,0.23,20260529
24,钢铁,-0.38,2384.96,115.45,-8.56,21,22,4.84,新兴铸管,4.49,7.16,20260529
5,银行,1.6,4100.07,347.46,74.01,41,1,8.47,重庆银行,12.02,5.9,20260529
4,零售,2.36,3435.84,250.13,10.31,53,15,7.28,东百集团,10.08,10.04,20260529
63,非金属材料,-2.76,194.06,120.08,-3.85,2,12,61.88,联瑞新材,167.69,4.01,20260529
68,风电设备,-3.15,854.07,165.25,-18.62,3,29,19.35,常友科技,87.32,7.23,20260529
6,食品加工制造,1.56,1055.0,120.65,-0.57,49,14,11.44,一致魔芋,20.32,12.51,20260529
10,饮料制造,1.29,705.55,114.23,7.39,34,12,16.19,百润股份,19.74,6.93,20260529
71,黑色家电,-3.31,315.3,36.32,-6.36,0,9,11.52,*ST高斯,16.96,-0.94,20260529
7,IT服务,3.3,3295.69,578.48,23.63,113,15,17.55,软通动力,39.65,20.01,20260601
48,专用设备,1.2,2488.88,534.95,-6.28,142,54,21.49,达刚控股,9.58,20.05,20260601
43,中药,1.32,818.88,93.38,2.94,54,13,11.4,昆药集团,9.47,6.05,20260601
10,互联网电商,3.02,487.55,60.2,0.49,15,3,12.35,壹网壹创,35.66,16.27,20260601
80,保险,-0.43,215.53,78.55,-4.48,1,3,36.44,中国平安,53.85,0.65,20260601
88,元件,-2.85,2964.39,1910.96,1.5,18,44,64.46,中京电子,18.87,10.03,20260601
70,光伏设备,0.21,2149.53,546.97,-3.31,41,32,25.45,国晟科技,18.39,9.99,20260601
78,光学光电子,-0.43,8417.63,819.32,3.85,57,49,9.73,*ST清越,1.07,10.31,20260601
51,公路铁路运输,1.13,900.61,47.94,2.97,27,3,5.32,江西长运,6.3,3.96,20260601
83,其他电子,-0.95,961.53,315.94,-3.28,13,21,32.86,洁美科技,75.05,8.45,20260601
74,其他电源设备,-0.17,737.8,269.76,3.72,13,20,36.56,金时科技,19.4,9.98,20260601
47,其他社会服务,1.21,623.36,81.03,4.46,29,12,13.0,实朴检测,70.45,12.54,20260601
6,养殖业,3.34,743.01,65.27,7.98,34,2,8.78,晓鸣股份,21.02,17.82,20260601
81,军工电子,-0.6,979.52,295.43,-12.13,24,39,30.16,ST亚光,4.76,14.42,20260601
75,军工装备,-0.19,1243.85,398.08,-13.75,48,34,32.0,新兴装备,30.16,9.99,20260601
8,农产品加工,3.23,524.5,55.28,3.15,39,3,10.54,欧福蛋业,9.72,17.53,20260601
19,农化制品,2.31,1055.91,143.02,8.6,55,6,13.54,新安股份,13.26,10.04,20260601
39,包装印刷,1.57,589.82,71.49,3.47,35,9,12.12,柏星龙,19.8,6.28,20260601
30,化学制品,1.85,2302.28,472.47,7.06,134,41,20.52,赞宇科技,11.94,10.05,20260601
66,化学制药,0.4,1824.32,351.88,-10.65,110,46,19.29,海翔药业,6.07,9.96,20260601
15,化学原料,2.57,1248.34,135.24,4.4,53,5,10.83,新金路,18.32,10.03,20260601
42,化学纤维,1.36,1026.99,85.38,3.83,22,7,8.31,海利得,5.53,7.38,20260601
56,医疗器械,0.89,859.34,232.02,-0.27,103,31,27.0,五洲医疗,40.31,13.87,20260601
73,医疗服务,-0.06,762.66,170.39,-4.21,33,22,22.34,大东方,3.83,5.8,20260601
21,医药商业,2.25,444.82,42.07,2.59,28,3,9.46,漱玉平民,14.66,6.0,20260601
90,半导体,-3.92,4763.91,3997.23,-145.64,20,159,83.91,安路科技,46.17,12.61,20260601
13,厨卫电器,2.64,57.11,6.29,0.51,9,0,11.02,*ST帅电,16.7,5.03,20260601
59,塑料制品,0.82,1361.73,282.3,-4.7,50,28,20.73,仁信新材,13.12,14.79,20260601
49,多元金融,1.2,699.54,60.63,3.8,19,7,8.67,仁东控股,12.8,9.97,20260601
55,家居用品,0.97,912.43,119.06,3.44,81,16,13.05,天安新材,12.21,10.0,20260601
34,小家电,1.71,143.18,32.55,0.34,22,2,22.73,倍轻松,19.27,5.53,20260601
82,小金属,-0.79,1030.45,447.04,-21.35,11,18,43.38,长裕集团,59.62,10.0,20260601
58,工业金属,0.83,3246.11,398.31,-2.2,34,21,12.27,万顺新材,8.84,7.41,20260601
62,工程机械,0.69,665.77,102.13,4.08,25,11,15.34,山推股份,11.25,4.55,20260601
41,建筑材料,1.46,1975.01,315.77,-3.56,57,15,15.99,方大集团,3.81,10.12,20260601
35,建筑装饰,1.68,4308.39,321.93,-1.23,107,34,7.47,杭州园林,25.26,20.0,20260601
31,影视院线,1.83,1133.06,86.43,7.37,15,4,7.63,捷成股份,6.13,7.36,20260601
38,房地产,1.61,4296.64,213.92,-1.22,65,19,4.98,华丽家族,2.92,10.19,20260601
76,教育,-0.26,368.29,19.41,1.18,14,2,5.27,ST豆神,2.97,5.69,20260601
3,文化传媒,3.77,3186.06,432.62,46.29,81,3,13.58,视觉中国,22.65,10.01,20260601
26,旅游及酒店,2.09,498.75,38.72,3.84,35,0,7.76,张家界,7.98,6.26,20260601
12,服装家纺,2.64,996.98,85.48,4.21,62,12,8.57,歌力思,9.98,10.03,20260601
72,机场航运,0.09,1272.75,53.62,1.66,6,7,4.21,厦门空港,15.11,4.71,20260601
52,橡胶制品,1.1,205.29,28.98,0.06,13,9,14.12,黑猫股份,10.41,10.04,20260601
60,汽车整车,0.78,977.87,134.31,-10.65,18,5,13.73,曙光股份,3.37,4.33,20260601
17,汽车服务及其他,2.39,254.94,40.55,3.28,22,3,15.9,春风动力,236.31,5.5,20260601
57,汽车零部件,0.85,3137.19,630.83,-11.26,172,97,20.11,动力新科,7.99,10.05,20260601
9,油气开采及服务,3.05,584.31,55.11,3.3,18,1,9.43,首华燃气,20.8,12.07,20260601
40,消费电子,1.54,2846.39,1154.11,-39.76,57,38,40.55,慧为智能,24.73,29.95,20260601
23,港口航运,2.18,1840.01,135.11,10.97,30,6,7.34,宁波海运,3.81,10.12,20260601
16,游戏,2.48,906.51,139.24,12.4,21,3,15.36,宝通科技,24.51,5.15,20260601
1,煤炭开采加工,6.22,3382.68,329.49,28.69,33,1,9.74,大有能源,5.56,10.1,20260601
2,燃气,3.9,544.95,45.17,5.78,26,0,8.29,万憬能源,7.67,10.04,20260601
20,物流,2.31,755.44,61.39,6.5,44,6,8.13,*ST瑞茂,1.41,5.22,20260601
53,环保设备,1.03,317.17,46.97,1.03,18,11,14.81,清研环境,18.01,7.33,20260601
18,环境治理,2.31,2145.96,178.57,4.31,93,16,8.32,节能铁汉,1.93,19.88,20260601
77,生物制品,-0.39,655.19,127.07,-5.4,30,23,19.39,*ST康乐,3.92,5.38,20260601
44,电力,1.32,16436.5,1306.02,11.51,72,36,7.95,晋控电力,6.14,10.04,20260601
86,电子化学品,-2.06,1115.41,506.28,-0.03,12,30,45.39,嘉德利,85.36,6.17,20260601
68,电机,0.28,360.05,82.52,-1.77,12,14,22.92,神力股份,13.82,10.03,20260601
63,电池,0.61,2768.23,1032.51,-32.69,61,44,37.3,振华新材,16.24,12.31,20260601
54,电网设备,1.0,3242.79,651.54,15.98,97,41,20.09,泓淋电力,23.48,19.98,20260601
61,白色家电,0.69,772.23,206.15,-5.85,27,16,26.7,海达尔,69.06,6.57,20260601
89,白酒,-3.32,294.97,162.46,-9.92,8,12,55.08,古井贡酒,94.89,2.0,20260601
29,石油加工贸易,1.85,1028.98,84.53,1.73,23,4,8.21,万邦达,8.77,5.66,20260601
5,种植业与林业,3.44,643.45,46.16,3.84,29,1,7.17,新赛股份,4.99,9.91,20260601
32,纺织制造,1.73,337.79,31.63,2.04,24,8,9.37,华升股份,11.28,10.05,20260601
22,综合,2.24,543.16,95.95,9.02,13,3,17.66,南京公用,6.03,4.51,20260601
11,美容护理,2.67,226.37,49.11,3.78,27,6,21.69,锦盛新材,25.36,20.02,20260601
65,能源金属,0.48,384.91,200.12,-5.21,6,6,51.99,永杉锂业,18.93,5.7,20260601
85,自动化设备,-1.31,1156.73,702.22,-2.72,42,53,60.71,新时达,15.46,10.04,20260601
25,计算机设备,2.12,1278.52,399.61,-13.58,62,21,31.26,雷神科技,31.33,30.0,20260601
67,证券,0.34,2738.35,327.52,-12.75,35,14,11.96,国泰海通,15.87,3.19,20260601
71,贵金属,0.19,622.02,162.43,-3.14,7,5,26.11,山东黄金,29.41,1.87,20260601
14,贸易,2.58,288.19,22.95,-0.71,10,4,7.96,苏豪汇鸿,2.72,10.12,20260601
28,轨交设备,1.91,476.18,46.09,-0.75,27,3,9.68,必得科技,57.51,10.0,20260601
4,软件开发,3.56,2174.85,598.05,49.96,124,13,27.5,星环科技,135.25,15.72,20260601
37,通信服务,1.65,1244.23,189.62,-1.97,31,13,15.24,*ST元道,5.17,19.95,20260601
87,通信设备,-2.31,2318.71,2066.09,-35.34,39,51,89.11,广和通,23.28,9.04,20260601
69,通用设备,0.23,3445.44,743.63,-6.86,145,105,21.58,瑜欣电子,22.82,19.98,20260601
45,造纸,1.27,488.62,31.51,0.38,20,4,6.45,安妮股份,11.0,10.0,20260601
84,金属新材料,-1.11,395.36,118.11,-4.61,11,23,29.87,春光集团,77.31,3.7,20260601
46,钢铁,1.25,1977.82,92.93,5.22,36,8,4.7,武进不锈,6.89,5.35,20260601
36,银行,1.66,3993.13,309.85,47.27,39,3,7.76,厦门银行,7.45,4.63,20260601
24,零售,2.13,3597.41,232.77,9.32,60,9,6.47,赫美集团,3.28,10.07,20260601
79,非金属材料,-0.43,163.12,103.74,2.16,9,5,63.6,长江材料,20.78,4.84,20260601
64,风电设备,0.58,684.98,134.65,-1.44,19,13,19.66,泰胜风能,10.6,7.07,20260601
27,食品加工制造,1.99,1071.56,115.91,1.34,53,13,10.82,一致魔芋,22.5,10.73,20260601
33,饮料制造,1.72,691.61,111.67,5.65,40,6,16.15,东鹏饮料,152.3,6.92,20260601
50,黑色家电,1.16,235.21,27.07,0.39,7,1,11.51,四川九洲,12.92,3.69,20260601
43,IT服务,-1.13,3556.61,633.29,-7.14,29,97,17.81,ST浩丰,7.62,12.72,20260602
31,专用设备,-0.71,2543.26,545.39,3.55,52,143,21.45,利和兴,53.5,15.55,20260602
42,中药,-1.13,775.44,85.07,-7.48,15,52,10.97,粤万年青,27.73,3.09,20260602
87,互联网电商,-2.68,410.44,55.86,-2.9,1,17,13.61,焦点科技,28.48,0.67,20260602
38,保险,-0.91,239.52,84.76,-7.28,1,4,35.39,中国平安,54.08,0.43,20260602
1,元件,3.86,2690.07,1741.83,47.46,45,15,64.75,胜业电气,33.28,30.0,20260602
76,光伏设备,-1.95,2301.06,514.99,-17.48,9,64,22.38,赛伍技术,15.46,6.77,20260602
12,光学光电子,1.14,7580.92,749.85,8.84,62,42,9.89,美迪凯,26.76,20.0,20260602
40,公路铁路运输,-1.09,897.26,46.39,1.07,5,26,5.17,皖通高速,17.6,3.53,20260602
7,其他电子,1.99,1166.22,378.31,19.67,20,14,32.44,云汉芯城,211.7,20.0,20260602
13,其他电源设备,0.83,816.7,266.76,-13.0,14,18,32.66,麦格米特,147.95,10.0,20260602
50,其他社会服务,-1.23,477.02,59.8,-2.29,9,31,12.54,安邦护卫,48.65,9.99,20260602
84,养殖业,-2.4,731.92,66.0,-10.64,2,34,9.02,京基智农,13.96,1.23,20260602
18,军工电子,0.18,1078.16,336.1,8.94,20,41,31.17,宏明电子,181.6,14.0,20260602
41,军工装备,-1.11,1236.12,370.31,-4.73,17,64,29.96,迈信林,50.09,9.61,20260602
80,农产品加工,-2.21,475.13,45.99,-6.01,5,36,9.68,*ST广糖,5.94,2.77,20260602
62,农化制品,-1.38,1056.48,145.69,-5.16,8,52,13.79,宏达股份,14.85,4.87,20260602
47,包装印刷,-1.19,571.85,76.9,1.43,9,36,13.45,大胜达,17.89,10.03,20260602
61,化学制品,-1.37,2262.85,444.88,-13.9,38,135,19.66,中化国际,6.27,10.0,20260602
78,化学制药,-2.06,1675.66,291.57,-21.91,15,142,17.4,纳微科技,39.8,4.08,20260602
48,化学原料,-1.2,1120.17,131.43,-4.38,7,50,11.73,红星发展,38.84,10.0,20260602
29,化学纤维,-0.59,919.3,74.67,0.88,7,21,8.12,ST海龙,2.21,5.24,20260602
57,医疗器械,-1.32,770.5,207.78,-6.86,30,106,26.97,宝莱特,17.62,5.38,20260602
74,医疗服务,-1.85,735.9,142.0,-4.45,7,49,19.3,华康洁净,63.48,4.05,20260602
56,医药商业,-1.3,312.49,33.49,-4.04,5,27,10.72,ST海王,1.85,5.11,20260602
14,半导体,0.56,4120.75,3522.69,81.04,82,95,85.49,裕太微,217.0,17.91,20260602
63,厨卫电器,-1.45,58.38,5.96,-0.97,3,6,10.21,*ST帅电,17.15,2.69,20260602
22,塑料制品,-0.11,1408.54,290.61,1.1,33,46,20.63,天洋新材,7.77,10.06,20260602
51,多元金融,-1.25,672.49,59.6,-6.05,5,21,8.86,江苏金租,6.66,2.62,20260602
75,家居用品,-1.86,807.87,101.65,-7.28,23,76,12.58,恒林股份,33.7,7.36,20260602
66,小家电,-1.56,129.34,25.08,-0.5,4,21,19.39,富佳股份,16.44,2.75,20260602
3,小金属,2.81,1171.81,499.85,37.55,24,5,42.66,宜安科技,20.03,11.34,20260602
8,工业金属,1.96,3999.63,529.02,46.42,42,12,13.23,江西铜业,47.48,10.01,20260602
33,工程机械,-0.79,575.15,86.14,0.26,11,25,14.98,拓山重工,51.75,5.4,20260602
44,建筑材料,-1.14,2070.25,344.45,7.99,16,54,16.64,凯伦股份,24.38,12.04,20260602
59,建筑装饰,-1.35,4365.43,325.5,-18.44,31,108,7.46,华维设计,15.42,12.55,20260602
90,影视院线,-4.34,1001.72,78.65,-11.0,1,19,7.85,北京文化,5.3,2.52,20260602
71,房地产,-1.73,3729.41,184.82,-17.85,10,71,4.96,南山控股,2.62,10.08,20260602
82,教育,-2.32,315.21,17.49,-2.49,4,12,5.55,ST东时,3.74,3.03,20260602
88,文化传媒,-2.78,2770.29,365.22,-35.15,7,78,13.18,世纪天鸿,10.54,9.45,20260602
60,旅游及酒店,-1.37,441.69,36.76,-4.06,5,30,8.32,*ST云网,2.21,5.24,20260602
58,服装家纺,-1.32,904.17,81.17,-4.22,12,59,8.98,嘉欣丝绸,7.4,9.96,20260602
64,机场航运,-1.47,1121.61,52.87,-8.47,0,13,4.71,中信海直,15.67,-0.06,20260602
21,橡胶制品,0.04,227.8,31.58,-0.48,9,13,13.86,利通科技,24.98,14.85,20260602
17,汽车整车,0.21,1066.91,166.25,14.37,12,11,15.58,中国重汽,22.73,4.89,20260602
55,汽车服务及其他,-1.29,213.16,31.26,-1.63,4,21,14.66,隆鑫通用,13.55,4.88,20260602
26,汽车零部件,-0.43,3458.7,678.32,-16.09,90,176,19.61,云意电气,14.73,11.42,20260602
53,油气开采及服务,-1.27,580.96,56.9,-5.68,4,15,9.79,ST洲际,3.05,5.17,20260602
11,消费电子,1.17,3024.83,1198.41,76.64,52,43,39.62,英力股份,19.2,13.34,20260602
32,港口航运,-0.76,1548.13,113.05,-0.01,5,28,7.3,重庆港,5.34,6.38,20260602
89,游戏,-2.79,720.69,111.62,-15.67,0,24,15.49,*ST大晟,3.97,-0.5,20260602
27,煤炭开采加工,-0.47,3322.38,333.28,-1.09,11,20,10.03,大有能源,6.12,10.07,20260602
46,燃气,-1.18,508.07,38.95,-3.08,2,23,7.67,万憬能源,7.94,3.52,20260602
72,物流,-1.74,609.38,55.01,-5.5,6,43,9.03,*ST原尚,36.75,5.0,20260602
35,环保设备,-0.89,388.86,54.02,-1.26,7,21,13.89,恒合股份,12.95,6.58,20260602
34,环境治理,-0.87,2108.65,168.38,-1.51,28,80,7.99,节能铁汉,2.32,20.21,20260602
77,生物制品,-1.97,528.59,96.36,-6.08,7,46,18.23,*ST康乐,4.1,4.59,20260602
52,电力,-1.26,13988.6,1149.44,-18.95,25,81,8.22,韶能股份,8.99,10.04,20260602
9,电子化学品,1.8,1115.85,543.28,14.71,26,16,48.69,龙辰科技,44.8,19.43,20260602
