序号,板块,涨跌幅,总成交量,总成交额,净流入,上涨家数,下跌家数,均价,领涨股,领涨股-最新价,领涨股-涨跌幅,snapshot_date
15,电机,0.42,411.73,97.89,-4.68,14,12,23.78,康平科技,44.49,10.4,20260602
36,电池,-0.9,2586.18,962.82,10.22,30,74,37.23,正业科技,12.8,8.94,20260602
69,电网设备,-1.65,3428.67,625.92,-24.2,31,108,18.25,煜邦电力,8.8,10.69,20260602
30,白色家电,-0.6,703.19,176.62,-0.73,15,28,25.12,金海高科,34.1,10.0,20260602
68,白酒,-1.63,251.23,143.01,-17.8,2,18,56.92,退市岩石,0.61,10.91,20260602
45,石油加工贸易,-1.15,1086.53,84.41,-7.04,5,22,7.77,华锦股份,4.79,5.04,20260602
79,种植业与林业,-2.15,655.79,45.93,-4.48,1,29,7.0,*ST景谷,26.95,4.99,20260602
86,纺织制造,-2.63,359.81,33.22,-2.18,4,28,9.23,华利集团,35.17,1.0,20260602
25,综合,-0.29,519.21,80.7,-4.99,5,11,15.54,群兴玩具,6.23,10.07,20260602
85,美容护理,-2.6,209.98,38.64,-3.75,2,31,18.4,力合科创,9.0,1.12,20260602
23,能源金属,-0.19,355.53,200.19,8.81,6,6,56.31,博迁新材,190.64,6.63,20260602
10,自动化设备,1.46,1147.21,656.68,19.55,51,41,57.24,东杰智能,29.98,20.02,20260602
28,计算机设备,-0.5,1140.3,358.48,-9.58,25,57,31.44,雷神科技,37.29,19.02,20260602
24,证券,-0.22,2696.19,325.45,-1.68,15,35,12.07,中信建投,25.8,6.17,20260602
2,贵金属,3.02,924.97,255.3,27.2,13,0,27.6,兴业银锡,42.97,8.26,20260602
37,贸易,-0.9,332.0,23.39,-0.1,4,10,7.05,凯瑞德,8.0,3.9,20260602
70,轨交设备,-1.68,482.98,41.86,-5.69,3,25,8.67,永贵电器,17.84,1.42,20260602
54,软件开发,-1.27,1884.33,505.76,-27.2,29,108,26.84,科达自控,17.8,16.42,20260602
20,通信服务,0.12,1301.97,218.52,4.65,15,30,16.78,*ST元道,6.2,19.92,20260602
5,通信设备,2.62,2640.99,2327.9,219.04,55,35,88.14,阿莱德,44.88,20.0,20260602
19,通用设备,0.15,3616.95,763.75,-17.64,102,148,21.12,惠丰钻石,80.6,30.0,20260602
65,造纸,-1.49,603.82,39.47,-2.02,5,19,6.54,民士达,45.99,3.12,20260602
6,金属新材料,2.0,566.17,132.9,3.54,16,17,23.47,龙磁科技,195.9,14.7,20260602
49,钢铁,-1.2,2056.63,97.64,-13.39,4,39,4.75,友发集团,5.93,10.02,20260602
16,银行,0.25,3686.96,300.42,18.49,21,16,8.15,沪农商行,8.84,2.31,20260602
67,零售,-1.56,2820.85,181.53,-24.87,9,63,6.43,中央商场,3.87,9.94,20260602
4,非金属材料,2.69,157.92,89.57,3.69,9,4,56.72,天马新材,43.49,20.87,20260602
83,风电设备,-2.33,694.53,123.8,-6.2,2,30,17.82,时代新材,12.95,2.05,20260602
73,食品加工制造,-1.78,1039.41,114.81,-11.26,11,55,11.05,金字火腿,6.85,9.95,20260602
81,饮料制造,-2.22,598.0,89.56,-10.17,4,42,14.98,*ST尼雅,5.11,1.59,20260602
39,黑色家电,-0.91,241.11,29.61,-0.21,2,7,12.28,兆驰股份,11.83,5.16,20260602
54,IT服务,-0.96,3844.78,654.33,-29.93,29,99,17.02,华是科技,41.35,11.88,20260603
32,专用设备,-0.4,2432.31,559.18,-17.4,62,134,22.99,蓝科高新,8.54,10.05,20260603
67,中药,-1.25,750.97,73.38,-8.15,8,60,9.77,振东制药,5.44,7.94,20260603
66,互联网电商,-1.25,397.37,49.0,-0.98,5,14,12.33,行云科技,26.45,5.88,20260603
52,保险,-0.93,205.2,70.42,-7.02,0,5,34.32,新华保险,57.59,-0.21,20260603
12,元件,0.53,3076.46,1963.7,-29.95,28,34,63.83,晶赛科技,43.87,23.68,20260603
42,光伏设备,-0.61,2055.66,519.53,-8.76,21,52,25.27,横店东磁,27.5,7.17,20260603
6,光学光电子,1.14,10795.0,1084.85,-1.22,59,44,10.05,*ST清越,1.53,19.53,20260603
63,公路铁路运输,-1.21,788.28,41.24,-4.15,4,28,5.23,海汽集团,15.7,2.15,20260603
24,其他电子,-0.02,1162.79,398.38,-17.92,13,21,34.26,久之洋,39.54,20.0,20260603
22,其他电源设备,0.06,741.0,310.3,0.98,11,22,41.88,爱科赛博,79.09,11.57,20260603
20,其他社会服务,0.16,568.02,75.1,-3.39,15,24,13.22,联检科技,33.94,20.01,20260603
64,养殖业,-1.21,613.89,58.4,-1.74,6,29,9.51,京基智农,14.39,3.08,20260603
10,军工电子,0.81,1285.53,421.3,-11.16,36,26,32.77,火炬电子,63.93,9.08,20260603
17,军工装备,0.22,1354.34,422.62,-10.03,37,44,31.2,海特高新,11.98,10.01,20260603
81,农产品加工,-1.57,469.07,42.16,-4.04,5,37,8.99,欧福蛋业,9.84,6.72,20260603
30,农化制品,-0.29,1136.72,144.12,-2.99,21,39,12.68,新安股份,14.4,10.01,20260603
27,包装印刷,-0.25,618.39,82.8,-4.46,13,32,13.39,王子新材,16.18,9.99,20260603
40,化学制品,-0.55,2293.62,456.37,-18.59,62,110,19.9,东岳硅材,16.43,10.42,20260603
60,化学制药,-1.1,1561.69,275.69,-22.1,20,134,17.65,科源制药,44.67,11.87,20260603
25,化学原料,-0.16,1053.61,126.28,-8.34,17,39,11.99,三孚股份,47.38,10.01,20260603
8,化学纤维,0.97,1017.78,89.38,-3.66,16,13,8.78,中复神鹰,51.31,8.71,20260603
77,医疗器械,-1.45,772.6,202.46,-10.03,20,117,26.2,华兰股份,128.98,11.19,20260603
57,医疗服务,-1.0,756.62,142.56,-6.09,16,39,18.84,华康洁净,67.62,6.52,20260603
85,医药商业,-1.74,504.4,34.15,-5.64,1,30,6.77,鹭燕医药,11.87,0.08,20260603
4,半导体,2.34,5003.05,4478.15,42.47,141,38,89.51,源杰科技,1405.0,16.41,20260603
87,厨卫电器,-1.92,56.17,7.23,-1.14,1,8,12.87,浙江美大,7.36,1.52,20260603
31,塑料制品,-0.38,1490.58,332.2,-15.22,26,50,22.29,天洋新材,8.55,10.04,20260603
72,多元金融,-1.35,671.07,62.9,-5.59,3,23,9.37,鲁信创投,23.29,8.83,20260603
71,家居用品,-1.33,771.02,102.34,-5.15,19,79,13.27,*ST华鹏,7.73,5.03,20260603
34,小家电,-0.42,126.3,24.05,-2.59,5,18,19.04,德昌股份,16.26,10.01,20260603
3,小金属,2.46,1520.43,698.53,38.81,23,6,45.94,东方锆业,14.73,10.01,20260603
14,工业金属,0.42,4356.53,569.53,5.72,27,26,13.07,金田股份,13.58,7.78,20260603
70,工程机械,-1.3,590.1,87.49,-5.28,9,27,14.83,长龄液压,83.51,2.32,20260603
56,建筑材料,-0.99,2112.8,354.68,-25.33,14,57,16.79,中旗新材,54.89,10.0,20260603
46,建筑装饰,-0.82,4224.0,321.18,-26.15,38,105,7.6,园林股份,29.6,10.0,20260603
88,影视院线,-2.51,843.87,63.41,-2.43,2,16,7.51,横店影视,21.85,0.6,20260603
74,房地产,-1.41,3752.36,204.22,-19.0,16,70,5.44,京能置业,15.9,10.04,20260603
90,教育,-2.75,402.84,18.47,-1.8,3,13,4.58,*ST高科,14.79,1.44,20260603
86,文化传媒,-1.89,2472.41,317.15,-19.69,9,76,12.83,荣信文化,33.2,3.04,20260603
53,旅游及酒店,-0.94,394.66,35.19,-3.02,8,27,8.91,西域旅游,29.37,1.91,20260603
65,服装家纺,-1.24,918.65,78.91,-6.82,11,63,8.59,瑞贝卡,2.62,10.08,20260603
89,机场航运,-2.58,1114.42,54.61,-11.16,0,13,4.9,海南机场,3.11,-1.27,20260603
21,橡胶制品,0.08,231.33,33.57,1.03,9,13,14.51,阳谷华泰,12.2,6.18,20260603
47,汽车整车,-0.84,953.25,135.13,-17.78,5,18,14.18,福田汽车,3.09,3.0,20260603
26,汽车服务及其他,-0.19,235.08,35.3,-1.73,6,19,15.02,上海凤凰,10.73,10.05,20260603
38,汽车零部件,-0.52,3646.16,717.6,-39.74,73,195,19.68,欣锐科技,48.72,12.0,20260603
1,油气开采及服务,3.35,1351.13,95.62,1.68,16,3,7.08,科力股份,43.87,24.63,20260603
35,消费电子,-0.43,3483.13,1441.55,20.4,35,59,41.39,和林微纳,129.7,15.21,20260603
49,港口航运,-0.88,1656.3,122.16,-8.84,9,25,7.38,北部湾港,14.91,6.12,20260603
61,游戏,-1.2,676.96,99.0,-5.24,6,18,14.62,名臣健康,22.05,3.28,20260603
2,煤炭开采加工,3.01,3372.94,321.77,11.26,32,1,9.54,郑州煤电,5.69,10.06,20260603
37,燃气,-0.49,514.02,40.05,-2.34,8,17,7.79,凯添燃气,11.06,4.14,20260603
84,物流,-1.73,654.15,56.09,-6.88,4,46,8.57,*ST瑞茂,1.55,4.73,20260603
59,环保设备,-1.04,430.56,59.71,-1.41,9,20,13.87,复洁科技,29.18,4.07,20260603
33,环境治理,-0.41,2152.89,190.53,-11.2,34,77,8.85,节能铁汉,2.78,19.83,20260603
75,生物制品,-1.41,650.09,100.71,-7.19,7,47,15.49,四环生物,3.93,10.08,20260603
9,电力,0.9,14818.3,1242.26,-32.86,54,55,8.38,广西能源,6.35,10.05,20260603
15,电子化学品,0.39,1308.97,655.36,-16.92,22,20,50.07,华特气体,176.27,20.0,20260603
51,电机,-0.92,425.8,94.81,-10.32,8,18,22.27,康平科技,48.56,9.15,20260603
68,电池,-1.27,2403.56,923.06,-59.79,18,86,38.4,湘潭电化,16.65,9.97,20260603
55,电网设备,-0.97,3306.41,644.21,-29.78,33,103,19.48,华盛昌,122.39,9.16,20260603
41,白色家电,-0.56,673.37,171.48,-9.49,11,33,25.47,金海高科,37.51,10.0,20260603
50,白酒,-0.89,250.53,155.78,-7.2,5,15,62.18,退市岩石,0.63,3.28,20260603
13,石油加工贸易,0.49,986.75,76.66,-1.96,13,14,7.77,上海石化,3.07,10.04,20260603
16,种植业与林业,0.29,666.66,46.04,-1.7,17,12,6.91,*ST景谷,28.3,5.01,20260603
79,纺织制造,-1.54,283.67,28.26,-1.41,4,29,9.96,云中马,42.79,3.86,20260603
82,综合,-1.6,545.94,80.55,-3.38,3,13,14.75,综艺股份,6.07,1.0,20260603
76,美容护理,-1.42,214.67,37.01,-2.59,3,30,17.24,锦盛新材,27.76,8.35,20260603
18,能源金属,0.2,326.65,171.22,0.09,4,8,52.42,*ST威领,21.56,5.02,20260603
11,自动化设备,0.73,1423.41,887.88,2.52,48,47,62.38,协昌科技,45.88,19.73,20260603
29,计算机设备,-0.29,1227.5,407.59,-3.86,26,55,33.2,同有科技,54.81,17.59,20260603
48,证券,-0.86,2896.09,337.78,-2.92,9,38,11.66,华安证券,7.44,4.64,20260603
73,贵金属,-1.37,712.15,199.07,-5.08,1,12,27.95,恒邦股份,13.9,0.51,20260603
28,贸易,-0.29,349.23,24.86,-0.77,6,8,7.12,中成股份,13.86,2.14,20260603
39,轨交设备,-0.53,487.28,44.44,-2.87,9,21,9.12,工大高科,35.89,2.34,20260603
78,软件开发,-1.48,1872.27,538.62,-41.89,18,119,28.77,广立微,103.68,17.82,20260603
44,通信服务,-0.78,1464.5,228.05,-15.04,15,30,15.57,吴通控股,6.03,10.04,20260603
5,通信设备,1.95,3017.08,2938.23,110.33,56,33,97.39,美信科技,98.46,13.97,20260603
19,通用设备,0.17,3655.46,854.8,-13.35,112,135,23.38,惠丰钻石,94.5,17.25,20260603
45,造纸,-0.8,671.71,40.46,-1.36,4,20,6.02,青山纸业,4.07,10.0,20260603
7,金属新材料,1.11,454.87,138.1,-2.31,22,12,30.36,鑫科材料,4.39,10.03,20260603
43,钢铁,-0.67,2276.99,104.56,-4.39,9,32,4.59,方大炭素,5.48,10.04,20260603
58,银行,-1.02,3280.29,255.93,-21.28,1,41,7.8,重庆银行,12.01,1.61,20260603
62,零售,-1.21,3078.48,179.22,-10.51,14,58,5.82,天音控股,9.01,5.38,20260603
23,非金属材料,-0.0,179.13,105.01,-6.75,6,8,58.62,三祥新材,67.97,10.0,20260603
80,风电设备,-1.55,649.37,125.59,-4.77,6,26,19.34,飞沃科技,130.08,1.71,20260603
69,食品加工制造,-1.29,927.37,103.84,-11.47,13,52,11.2,元祖股份,11.96,10.03,20260603
83,饮料制造,-1.65,608.28,88.7,-5.25,6,40,14.58,贝因美,5.2,1.76,20260603
36,黑色家电,-0.47,370.95,45.09,0.8,4,5,12.15,兆驰股份,12.12,3.24,20260603
76,IT服务,-2.23,3112.45,504.88,-44.16,17,111,16.22,新炬网络,25.39,10.01,20260604
17,专用设备,-0.53,2376.6,558.32,-0.27,57,137,23.49,博盈特焊,51.97,20.0,20260604
50,中药,-1.51,645.52,63.57,-7.22,7,61,9.85,太龙药业,8.7,3.82,20260604
81,互联网电商,-2.3,336.84,39.61,-4.64,1,18,11.76,星徽股份,8.99,1.7,20260604
44,保险,-1.42,185.95,62.89,-8.11,0,5,33.82,中国平安,53.23,-0.88,20260604
2,元件,2.57,2883.94,1770.45,49.81,40,22,61.39,胜业电气,35.58,11.89,20260604
8,光伏设备,0.69,2212.28,534.25,-2.25,33,40,24.15,大全能源,22.46,19.98,20260604
7,光学光电子,0.85,9753.3,989.2,59.87,53,53,10.14,恒太照明,11.85,17.79,20260604
39,公路铁路运输,-1.29,655.93,34.44,-5.24,5,27,5.25,富临运业,10.58,3.62,20260604
3,其他电子,2.47,986.01,367.02,10.59,23,11,37.22,雅创电子,79.3,10.74,20260604
9,其他电源设备,0.42,747.27,264.45,-7.84,15,18,35.39,中国动力,39.81,10.0,20260604
51,其他社会服务,-1.57,500.15,65.26,-5.97,9,32,13.05,广东建科,17.52,2.52,20260604
83,养殖业,-2.37,732.12,67.24,-9.07,2,33,9.18,好当家,2.31,2.21,20260604
15,军工电子,-0.09,1032.15,365.72,-7.73,21,42,35.43,宏达电子,79.92,20.0,20260604
33,军工装备,-1.07,1227.21,366.17,-14.84,23,59,29.84,松发股份,138.89,5.46,20260604
86,农产品加工,-2.5,511.41,47.69,-6.67,5,37,9.33,华资实业,10.75,4.98,20260604
79,农化制品,-2.26,1213.23,163.47,-15.41,5,55,13.47,澄星股份,13.99,6.96,20260604
38,包装印刷,-1.25,611.62,93.94,0.49,5,40,15.36,新莱应材,60.7,11.99,20260604
28,化学制品,-1.01,2167.9,431.65,-23.91,44,130,19.91,侨源股份,61.53,12.9,20260604
61,化学制药,-1.8,1514.22,255.59,-16.69,17,139,16.88,华纳药厂,49.71,5.36,20260604
67,化学原料,-1.99,1271.14,181.27,-18.01,9,50,14.26,振华股份,38.45,10.01,20260604
47,化学纤维,-1.5,890.93,79.86,-4.51,10,19,8.96,皖维高新,7.47,4.77,20260604
54,医疗器械,-1.64,797.99,180.6,-9.97,23,115,22.63,力诺药包,54.54,20.0,20260604
42,医疗服务,-1.37,708.56,126.26,-4.93,7,48,17.82,华康洁净,72.68,7.48,20260604
64,医药商业,-1.84,372.69,30.49,-4.55,2,30,8.18,九州通,4.95,1.23,20260604
5,半导体,1.36,4228.5,3855.94,90.68,105,73,91.19,普冉股份,427.35,14.27,20260604
46,厨卫电器,-1.5,52.99,6.13,-0.71,2,7,11.56,浙江美大,7.45,1.22,20260604
10,塑料制品,0.19,1470.38,304.73,-6.93,32,47,20.73,新恒泰,19.7,16.57,20260604
57,多元金融,-1.73,671.34,59.82,-5.9,2,23,8.91,鲁信创投,24.14,3.65,20260604
36,家居用品,-1.22,710.81,92.94,-7.7,20,78,13.07,新天力,31.34,10.35,20260604
84,小家电,-2.42,141.68,28.69,0.54,1,24,20.25,德昌股份,16.57,1.91,20260604
27,小金属,-0.99,1254.72,561.49,2.15,10,19,44.75,中稀有色,93.78,6.3,20260604
89,工业金属,-3.82,4339.87,530.93,-85.76,5,51,12.23,和胜股份,27.45,10.02,20260604
23,工程机械,-0.84,566.53,80.11,-1.73,11,25,14.14,浙江鼎力,51.78,2.21,20260604
21,建筑材料,-0.81,2032.22,297.15,-7.34,18,51,14.62,*ST纳川,2.54,12.39,20260604
35,建筑装饰,-1.18,3697.24,275.34,-32.65,39,104,7.45,太极实业,16.36,10.02,20260604
43,影视院线,-1.37,877.34,62.84,-2.72,5,15,7.16,捷成股份,6.02,2.38,20260604
41,房地产,-1.36,3520.48,176.64,-12.44,18,69,5.02,万通发展,18.87,10.03,20260604
70,教育,-2.07,304.52,15.13,-1.53,2,14,4.97,*ST开元,3.26,3.82,20260604
71,文化传媒,-2.07,2109.27,251.08,-29.48,7,78,11.9,国旅联合,6.13,6.61,20260604
53,旅游及酒店,-1.59,380.97,32.07,-5.54,0,32,8.42,张家界,8.29,-0.12,20260604
52,服装家纺,-1.58,876.37,74.44,-7.93,8,65,8.49,瑞贝卡,2.88,9.92,20260604
24,机场航运,-0.86,820.48,40.95,-4.57,2,11,4.99,华夏航空,7.37,1.8,20260604
19,橡胶制品,-0.59,204.32,30.26,-1.03,7,15,14.81,科隆新材,23.88,3.69,20260604
80,汽车整车,-2.29,887.44,130.21,-18.04,1,22,14.67,众泰汽车,2.6,0.39,20260604
68,汽车服务及其他,-2.0,235.9,31.61,-2.29,4,21,13.4,征和工业,67.3,3.97,20260604
16,汽车零部件,-0.51,3286.02,695.45,-7.09,85,184,21.16,长源东谷,70.05,10.0,20260604
90,油气开采及服务,-3.98,937.74,69.73,-6.49,1,17,7.44,*ST新潮,5.7,1.24,20260604
18,消费电子,-0.54,2860.98,1088.89,-51.88,32,63,38.06,奕东电子,106.79,20.0,20260604
34,港口航运,-1.15,1451.53,104.72,-12.36,6,30,7.21,凤凰航运,4.18,10.0,20260604
55,游戏,-1.7,677.74,96.4,-3.83,2,22,14.22,完美世界,13.92,6.83,20260604
4,煤炭开采加工,2.18,3624.73,354.12,15.58,25,8,9.77,安泰集团,3.47,10.16,20260604
60,燃气,-1.8,397.86,33.16,-3.25,3,22,8.34,ST金鸿,4.36,3.81,20260604
65,物流,-1.85,636.51,51.65,-7.63,5,45,8.11,*ST瑞茂,1.63,5.16,20260604
22,环保设备,-0.84,302.47,42.36,-0.37,9,19,14.01,美埃科技,70.3,4.13,20260604
45,环境治理,-1.46,2419.7,191.32,-14.62,24,87,7.91,中持股份,12.32,10.0,20260604
66,生物制品,-1.92,601.1,91.74,-8.1,4,49,15.26,万泽股份,33.05,7.17,20260604
37,电力,-1.25,12243.1,1033.58,-80.71,27,81,8.44,艾能聚,13.32,10.45,20260604
1,电子化学品,5.63,1310.53,646.23,21.37,36,6,49.31,龙辰科技,57.21,29.99,20260604
12,电机,-0.03,354.26,81.13,-1.96,11,15,22.9,华新精科,43.65,6.23,20260604
78,电池,-2.24,2471.44,947.13,-49.92,14,91,38.32,新宙邦,78.3,10.2,20260604
74,电网设备,-2.19,3060.38,577.82,-39.22,18,121,18.88,特锐德,40.99,11.99,20260604
25,白色家电,-0.94,746.06,190.28,0.61,14,30,25.5,和晶科技,7.56,5.59,20260604
88,白酒,-3.05,210.51,114.04,-23.8,1,19,54.17,退市岩石,0.69,9.52,20260604
82,石油加工贸易,-2.34,903.95,66.05,-9.05,1,26,7.31,上海石化,3.38,10.1,20260604
63,种植业与林业,-1.84,669.6,46.87,-3.69,2,28,7.0,神农种业,5.23,1.95,20260604
29,纺织制造,-1.02,290.18,28.33,-1.26,6,26,9.76,南山智尚,13.37,9.5,20260604
62,综合,-1.81,442.69,64.97,-9.86,2,14,14.68,特力A,15.24,0.79,20260604
77,美容护理,-2.23,205.1,38.63,-3.61,3,30,18.84,珀莱雅,66.48,3.39,20260604
72,能源金属,-2.16,333.84,174.81,-4.44,1,11,52.36,*ST威领,22.64,5.01,20260604
14,自动化设备,-0.06,1270.72,736.09,-1.19,38,56,57.93,嘉晨智能,63.6,20.0,20260604
26,计算机设备,-0.98,1063.21,336.59,-9.53,22,59,31.66,朗科科技,67.43,13.02,20260604
58,证券,-1.75,2645.16,282.19,-23.89,2,48,10.67,兴业证券,5.85,1.39,20260604
87,贵金属,-2.53,621.92,168.03,-23.83,0,13,27.02,晓程科技,42.96,-1.17,20260604
13,贸易,-0.05,395.16,25.95,-0.17,5,9,6.57,凯瑞德,8.99,10.04,20260604
32,轨交设备,-1.05,507.64,46.3,-5.42,6,24,9.12,祥和实业,11.12,9.99,20260604
73,软件开发,-2.17,1763.3,460.79,-35.13,15,123,26.13,星环科技,152.32,20.0,20260604
59,通信服务,-1.77,1253.03,190.64,-10.51,7,37,15.21,首都在线,24.01,3.14,20260604
20,通信设备,-0.63,2632.22,2241.95,-35.45,29,61,85.17,鼎通科技,362.4,20.0,20260604
11,通用设备,0.02,3303.24,782.96,-0.9,94,155,23.7,山科智能,22.38,20.0,20260604
56,造纸,-1.72,721.23,40.14,-3.52,4,20,5.57,凯恩股份,7.57,3.98,20260604
6,金属新材料,0.85,1009.28,154.12,-6.69,14,20,15.27,昆工科技,22.12,10.82,20260604
49,钢铁,-1.51,1972.16,93.71,-12.26,6,37,4.75,盛德鑫泰,49.45,3.95,20260604
40,银行,-1.31,2833.32,221.24,-38.52,0,41,7.81,建设银行,10.03,-0.3,20260604
85,零售,-2.42,2934.37,168.69,-27.64,7,63,5.75,茂业商业,4.95,10.0,20260604
48,非金属材料,-1.5,170.09,100.3,-1.47,4,10,58.97,石英股份,66.38,4.08,20260604
30,风电设备,-1.04,718.27,133.22,-3.46,10,22,18.55,中环海陆,31.26,8.65,20260604
69,食品加工制造,-2.06,792.93,86.31,-8.68,10,55,10.88,ST西王,1.63,5.16,20260604
75,饮料制造,-2.21,625.89,77.09,-10.77,5,41,12.32,贝因美,5.72,10.0,20260604
31,黑色家电,-1.04,286.16,33.16,-2.68,2,7,11.59,高斯贝尔,16.48,6.32,20260604
45,IT服务,0.6,3445.43,569.58,-21.12,83,44,16.53,星图测控,63.29,14.76,20260605
16,专用设备,1.16,2741.05,611.03,-10.72,137,60,22.29,慈星股份,7.65,12.83,20260605
36,中药,0.78,681.99,72.19,-0.39,50,13,10.59,三力制药,17.0,7.39,20260605
74,互联网电商,-0.46,305.19,35.6,-1.73,6,12,11.67,凯淳股份,25.96,3.14,20260605
54,保险,0.43,321.03,110.5,-12.22,4,0,34.42,中国人寿,32.82,1.02,20260605
85,元件,-1.44,2936.99,1799.95,-103.71,18,44,61.29,麦捷科技,22.28,14.43,20260605
79,光伏设备,-0.76,2397.33,611.52,-7.89,28,44,25.51,安彩高科,7.19,9.94,20260605
13,光学光电子,1.2,12980.3,1300.78,30.68,64,39,10.02,雷曼光电,10.52,19.95,20260605
62,公路铁路运输,0.14,637.93,33.56,-0.56,19,10,5.26,龙江交通,3.19,3.24,20260605
82,其他电子,-1.09,1126.95,383.42,-20.75,15,19,34.02,可立克,26.01,3.21,20260605
87,其他电源设备,-1.8,763.77,257.57,-13.55,8,24,33.72,雷特科技,27.44,4.25,20260605
14,其他社会服务,1.19,546.59,77.78,-0.65,29,11,14.23,胜科纳米,42.18,11.35,20260605
71,养殖业,-0.35,608.42,50.74,-2.39,15,19,8.34,永顺生物,7.29,3.4,20260605
31,军工电子,0.91,1541.58,447.4,-3.55,42,20,29.02,霍莱沃,42.92,9.24,20260605
18,军工装备,1.14,1619.18,500.22,4.24,48,32,30.89,中天火箭,55.4,10.01,20260605
56,农产品加工,0.34,452.74,40.31,-1.87,25,16,8.9,祖名股份,21.81,6.81,20260605
52,农化制品,0.49,1234.2,170.65,-4.72,35,24,13.83,百傲化学,20.22,10.01,20260605
32,包装印刷,0.86,864.84,142.64,-0.02,35,9,16.49,永吉股份,10.18,7.84,20260605
30,化学制品,0.91,2433.7,490.77,0.46,117,55,20.17,宿迁联盛,9.55,10.02,20260605
61,化学制药,0.25,1697.27,316.36,-12.75,105,43,18.64,天宇股份,19.18,6.03,20260605
12,化学原料,1.3,1289.5,175.43,-8.01,46,9,13.6,金晶科技,5.24,10.08,20260605
8,化学纤维,1.68,1153.74,113.0,-3.16,22,6,9.79,皖维高新,8.22,10.04,20260605
42,医疗器械,0.69,832.27,203.27,-3.3,99,38,24.42,万孚生物,18.49,15.06,20260605
73,医疗服务,-0.44,671.06,140.51,-7.86,25,31,20.94,数字人,14.23,2.3,20260605
33,医药商业,0.84,405.86,31.61,-0.11,24,8,7.79,ST海王,1.77,4.73,20260605
89,半导体,-2.33,4446.63,3786.36,-283.87,40,139,85.15,汇成股份,22.5,11.5,20260605
24,厨卫电器,1.05,52.04,6.22,0.53,8,1,11.95,老板电器,16.7,3.41,20260605
21,塑料制品,1.09,1904.07,360.29,-13.58,55,24,18.92,津膜科技,9.01,19.97,20260605
